De que lado a galinha tem mais penas?,Do lado de fora.,2017-09-02 06:07:15.651 +00:00,2017-09-02 06:07:15.651 +00:00
O que a sanguessuga disse para o portador de HIV?,Eu não queria estar na sua pele.,2017-09-02 06:07:15.651 +00:00,2017-09-02 06:07:15.651 +00:00
Qual é a planta preferida do professor de matemática?,Qualquer uma que tenha a raiz quadrada.,2017-09-02 06:07:15.651 +00:00,2017-09-02 06:07:15.651 +00:00
O que e um pontinho preto no congelador?,Um gelo fantasiado de Batman?,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
Qual é o estado que vai dos números racionais aos irracionais?,Pi ao I.,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
Qual a atriz preferida das abelhas portuguesas?,Mel Lisboa.,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
O que aconteceu quando o dono da Faber Castell morreu?,Todos os lápis ficaram desapontados.,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
Qual é a diferença entre o ENEM e o Neném?,Para fazer o ENEM deve usar a cabeça de cima a para fazer Neném deve usar a cabeça de baixo.,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
O que acontece com os genes que violam a lei?,Vão pra cadeia de DNA.,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
O que é um pontinho rosa na garagem?,Uma pinkap.,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
O boi levou a vaca para o motel. Quem pagou a conta?,"Os dois, porque eles fizeram uma vaquinha.",2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
Qual é a semelhança entre o professor e o termômetro?,Algumas vezes eles dão zero.,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
O que a gente sempre faz em números romanos?,XIXI.,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
Como um português desinfeta a água?,Ele joga a água do décimo andar para matar as bactérias!,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
O que o zangão falou para a abelha?,Chupa o mel!,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
O que a segunda-feira falou para a sexta-feira?,Já volto!,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
"O que é que se eu for no seu, você não vai no meu, e se você for no meu eu não vou no seu?",Velório.,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
O que a cocaína disse para o usuário?,Como se eu fosse flor voce me cheira!,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
O que a campainha falou pro dedo?,Se me apertar eu grito!,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
O que o martelo falou para o prego?,"Ai, se eu te prego. Ai, ai se eu te prego.",2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
O que o asfalto disse para o pneu?,"Você me racha, mas eu como sua rodinha.",2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
Qual a semelhança entre o lutador de boxe e o telescópio?,Os dois podem fazer uma pessoa ver estrelas.,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
O que é que a formiga tem de maior do que o leão?,O nome.,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
Por que o namoro da goiabada com o queijo não deu certo?,Porque o queijo era fresco.,2017-09-02 06:07:15.652 +00:00,2017-09-02 06:07:15.652 +00:00
Por que o boi baba?,Porque ele viu a vaca de lingerie.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Onde fica Cabo Verde?,Na cueca do Hulk.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
"O que é que o Brasil produz, e nenhum outro país sabe fazer?",Brasileiros.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Qual a brincadeira favorita do Sistema Binário?,Zerinho ou Um.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
"O que é branquinho, tem a mãe desdentada e o pai cantor?",Ovo.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Qual é a brincadeira preferida de Saturno?,Passar o anel.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
O que aconteceu com a baleia que estava no meio do tiroteio?,Ela foi baleiada.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
"O que fica entre as pernas, começa com B, tem C no meio e termina com A?",Bicicleta.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Por que o Brasil não vai pra frente?,"Porque a capital é Brasília. Se fosse BMW, já seríamos primeiro mundo!",2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Por que o anão não pode lutar boxe?,Porque ele só dá golpe baixo.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Por que não falta energia no quartel?,Porque todo Cabo já foi Soldado.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Quem é o dono da horta?,O Seu Nôra.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
O que é um pontinho preto na história do Pinóquio?,Gepreto.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Qual é a dança preferida do boi?,Boilero.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Por que os peixes gostam tanto de comer?,Porque eles estão sempre com água na boca.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Qual animal faz sexo com as patas?,"O elefante, porque pisou fodeu!",2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Qual o filme preferido dos políticos brasileiros?,Eu Robô.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
O que o número 2 falou para o número 9?,"Você é grande, mas não é dois!",2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
"O que está na boca das pessoas todos os dias, vem da terra e é de comer?",Abobrinha.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
"Você tem 3 chocolates, e seu amigo te pede um. Com quantos chocolates você fica?",Com 3. O amigo que se foda!,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
"O que é amarelo, amarelo, laranja, laranja, vermelho, vermelho?",Um pintinho dentro de um liquidificador ligado.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Quantas ovelhas são necessárias para se fazer um casaco de lã?,"Só uma, desde que ela saiba tricotar.",2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
O que um esqueleto caipira disse pro outro?,Ô sô!,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
"O que é que não se sabe por que, mas se sabe a resposta?",Intuição.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Como se obriga um homem a fazer abdominais?,Coloque um controle remoto entre os dedos do pé dele.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
O que a peteca falou para galinha?,Tenho pena de você.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Como se chama uma freira viciada em jogos de azar?,Católica Apostólica.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Qual é o livro mais fino do mundo?,Tudo o que os homens sabem sobre as mulheres.,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Por que os homens tem a consciência limpa?,Porque nunca a usam...,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
O que se deve dar a um homem que pensa que tem tudo?,Uma mulher para ensiná-lo como funciona!,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Qual a diferença entre mama e seio?,Seio é uma parte do corpo. Mama é uma ordem!,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Qual a semelhança entre a cólica e o fogueteiro?,Ambos avisam quando o comando vermelho tá invadindo!,2017-09-02 06:07:15.653 +00:00,2017-09-02 06:07:15.653 +00:00
Qual é o site mais limpinho da internet?,sabo.net,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
O que a ovelha mais nova disse para a ovelha mais velha?,Ô velha.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
Qual é a panela que você usa quando está triste?,De-pressão.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
Como se chama homem que não usa camisinha?,Papai.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
Por que os cachorros lambem o saco?,Porque eles conseguem.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
O que é que tem os olhos vermelhos e os pelôs branquinhos?,Meu avô depois de fumar maconha.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
Por que o cavalo entrou em depressão?,Porque descobriu que é um filho d'uma égua.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
Qual a música favorita do japonês punheteiro?,"Meu pintinho amarelinho, cabe aqui na minha mão...",2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
O que a prostituta falou para o palhaço?,Você tá me gozando.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
Como se chama a plantinha que não enxerga nada?,Acelga.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
Como se chama a rede social dos amigos imaginários?,Fakebook.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
Qual o santo da choperia?,Frei Caneca.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
Por que a caminhonete da igreja bateu?,"Porque ela estava sem ""frei"".",2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
Qual a semelhança entre o Goku e um gripado?,Goku é sayajin e o gripado sai-atchin.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
O que é um 69?,São dois números 9 brincando de gira-gira no parquinho.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
Como se chama o animal que faz merda e põe a culpa nos outros?,Cacatua.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
"O cabeludo estava com piolhos e raspou a cabeça matando muitos, mas no final, só um sobreviveu. Qual o nome do filme?",Eu Sou a Lêndea.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
O que o Lobisomem falou quando o viu o Tony Ramos nú?,Papai!,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
O que é um pontinho vermelho dançando na salada?,Vina-Gretchen.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
O que a vaca foi fazer na casa do passarinho?,Leite Ninho.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
Como se chama o lanche favorito do pastor alemão?,Cachorro Crente.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
O caminhoneiro criou um Twitter. Qual o nome do programa?,Siga Bem o Caminhoneiro.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
Por que o caminhão do frigorífico não consegue subir a ladeira?,Porque elinguiça.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
O relógio cumprimentou a tora. Que horas são?,Oi tora.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
O que é que cai de pé e corre deitado?,Um Transformer.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
Por que a faxineira não luta karatê?,Porque ela já luta capoeira.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
Qual a cantora que está vindo?,Avril Lá-vem.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
"O que é que tem a cabeça vermelha, entra duro e sai mole pingando?",Pirulito.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
O que aconteceu com o marido da cigarra?,Foi fumado.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
O que é shéu?,É shó olhar pra shima.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
O que é um pontinho preto na estrada?,Um calhamblack.,2017-09-02 06:07:15.654 +00:00,2017-09-02 06:07:15.654 +00:00
Como uma pá comprimenta a outra?,Opá.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
Qual é a expressão politicamente correta para se chamar uma lésbica?,Vagitariana.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
Por que o martelo e a tesoura são hidrocarbonetos?,Porque o martelo é pro-pino e a tesoura é pro-pano.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
Qual o alimento que tem muito dinheiro?,Manje-ricão.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
Por que o porco mesmo morto continua feliz?,Porque ele está de bacon a vida.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
"O que de manhã pesa 500 quilos, a tarde pesa 200 quilos e a noite pesa 500 gramas?",A mulher. De dia: Acorda tua Vaca. De tarde: Vai limpar a casa sua Porca. De noite: Vem aqui minha Pombinha.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
Como se faz para um Bis virar pão?,Joga ele na água e ele vai virar bis-na-aguinha.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
O que é que o que é cai em pé e corre deitado?,Uma minhoca pulando de paraquedas.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
O que tem asas mas não voa?,Um avião sem combustível.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
O que o Faustão disse quando estava na floresta acompanhando a Chapeuzinho Vermelho?,"Ô lobo, meu!",2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
"Se 1 é bom, 2 é pouco e 3 é demais, quanto seriam 4 e 5?",9.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
"O que o homem tem acima da coxa, abaixo do umbigo e quando ele anda balança?",As mãos.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
Como se faz pra transformar um suco em cobra?,"Basta fazer cócegas nele, e o suco-ri.",2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
Por que o Abominável Homem das Neve nunca vai ganhar na loteria?,Porque ele é pé frio.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
Qual a roupa feminina que o Goku mais gosta?,Saiyajeans.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
Por que o chuveiro não entrou para o exército?,Porque ele não passou no teste de resistência.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
Por que a cenoura tem inveja da cebola?,Porque ninguém chora por ela.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
O homem que não sabia conjugar no pretérito perfeito assaltou um banco. Qual o nome do filme?,Eu Robô.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
O que o paraquedas disse ao paraquedista?,Tô contigo e não abro!,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
O que o Antônio e o anônimo são um do outro?,São Antônimos,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
O que é um pontinho amarelo em cima de uma moto?,"Ruffles, a batata da Honda.",2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
Qual é a diferença entre o casamento e a guerra?,Na guerra você não precisa comer o inimigo.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
O que o nadador faz para bater o recorde?,Nada.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
"Um homem tinha um dragão treinado, mas o dragão nunca ouvia quando ele chamava. Qual é o nome do filme?",A Má audição do Dragão.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
O que detestamos na praia e adoramos na panela?,O caldo.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
"O que é duro e segura o mole, o mole segura o torto, o torto segura o morto e o morto espera o vivo?",Vara de pescar.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
Qual o nome do marido ideal pra Bruna Surfistinha?,Bruno Mars.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
O que um rato brasileiro falou para um rato americano?,Camon-dongo.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
Por que os bebês de proveta sempre se tornam pessoas humildes?,Porque eles nunca foram metidos.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
O que o cachorro disse para o biólogo?,Mi-tose.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
"Uma cantora sentou em um limão, qual o nome dela?",Wanessa Cuamargo.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
Qual a semelhança do O.B com o Barack Obama?,Os dois ficam num lugar que todo homem gostaria de estar.,2017-09-02 06:07:15.655 +00:00,2017-09-02 06:07:15.655 +00:00
Por que o boi subiu o morro?,Porque não tem como passar por baixo.,2017-09-02 06:07:15.656 +00:00,2017-09-02 06:07:15.656 +00:00
Qual a semelhança entre o Verbo e o Buzz Lightyear?,Vão ao infinitivo e além!,2017-09-02 06:07:15.656 +00:00,2017-09-02 06:07:15.656 +00:00
Por que o bombeiro não gosta de andar?,Porque ele so-corre.,2017-09-02 06:07:15.656 +00:00,2017-09-02 06:07:15.656 +00:00
Cida esqueceu um sapato de salto alto na casa da cumpade Maria. Qual o nome do filme?,O Salto da Cumpadi Cida.,2017-09-02 06:07:15.656 +00:00,2017-09-02 06:07:15.656 +00:00
Por que o filho do eletricista quer entrar pra Polícia?,Pra fazer parte do Batalhão de Choque.,2017-09-02 06:07:15.656 +00:00,2017-09-02 06:07:15.656 +00:00
"O que o pobre tem, o rico necessita, e os  mortos comem?",Nada.,2017-09-02 06:07:15.656 +00:00,2017-09-02 06:07:15.656 +00:00
"O que é que são três, parecem dois, mas só se vê um?",Uma grávida de gêmeos.,2017-09-02 06:07:15.656 +00:00,2017-09-02 06:07:15.656 +00:00
Por que que o canibal não come palhaço?,Porque ele tem um gosto engraçado.,2017-09-02 06:07:15.656 +00:00,2017-09-02 06:07:15.656 +00:00
Qual o remédio que se dá para uma bexiga doente?,Ar comprimido.,2017-09-02 06:07:15.656 +00:00,2017-09-02 06:07:15.656 +00:00
O que a merda disse para o cu?,Não adianta piscar que eu não volto.,2017-09-02 06:07:15.656 +00:00,2017-09-02 06:07:15.656 +00:00
O que o dente pai falou pra dente mãe sobre o dente filho?,É a cárie do pai.,2017-09-02 06:07:15.656 +00:00,2017-09-02 06:07:15.656 +00:00
O que um etanol disse para o outro?,Eita nóis!,2017-09-02 06:07:15.656 +00:00,2017-09-02 06:07:15.656 +00:00
"Por que o ""i"" estava andando?","Porque ele é um ""i""móvel.",2017-09-02 06:07:15.657 +00:00,2017-09-02 06:07:15.657 +00:00
Numa luta entre fita isolante e a fita crepe quem ganha?,"A fita isolante, porque ela é faixa preta.",2017-09-02 06:07:15.657 +00:00,2017-09-02 06:07:15.657 +00:00
Qual cidade espanhola tem um cômodo todo torto?,Salamanca.,2017-09-02 06:07:15.657 +00:00,2017-09-02 06:07:15.657 +00:00
Encontraram um político honesto. Qual o nome do filme?,"Ah Vá, Tá!",2017-09-02 06:07:15.657 +00:00,2017-09-02 06:07:15.657 +00:00
O que um dedo do pé disse para o outro?,"Não olhe agora, mas eu acho que tem um calcanhar nos seguindo.",2017-09-02 06:07:15.657 +00:00,2017-09-02 06:07:15.657 +00:00
"O que é um pontinho preto na árvore usando um chapéu, uma mascara, uma espada e uma capa?",Um beZorro.,2017-09-02 06:07:15.657 +00:00,2017-09-02 06:07:15.657 +00:00
